epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,0.759608,0.6506,0.5,1,0.72728,0,0,0
2,1.27059,0.75658,0.5,1,0.72637,1.50197e-05,1.50197e-05,1.50197e-05
3,1.79858,0.76221,0.5,1,0.72951,2.67387e-05,2.67387e-05,2.67387e-05
4,2.4722,0.68826,0.5,1,0.7293,3.5157e-05,3.5157e-05,3.5157e-05
5,3.00996,0.63591,0.5,1,0.72226,4.02747e-05,4.02747e-05,4.02747e-05
6,3.51795,0.57738,0.5,1,0.72511,4.20917e-05,4.20917e-05,4.20917e-05
7,4.01793,0.715,0.5,1,0.72479,4.06081e-05,4.06081e-05,4.06081e-05
8,4.52892,0.7262,0.5,1,0.72203,3.58238e-05,3.58238e-05,3.58238e-05
9,5.07031,0.74346,0.5,1,0.72179,2.77389e-05,2.77389e-05,2.77389e-05
10,5.64729,0.75414,0.5,1,0.72248,1.63533e-05,1.63533e-05,1.63533e-05
